trait; Rate1; Rate2; LogL; Lik.Root; First.Evol; Med.Evol; N.evol; N.origins; Origins; Dates.Origins
K01361; -2.45813894950954e-05; -0.00256013381679378; -130.10138899376; 0.998833310582657; 938.933978; 3589.434704; 106; 2; 2474, 4399; 938.933978, 1903.089273
